t,n
00:02:37,1
00:07:36,1
00:12:34,1
00:17:33,1
00:22:32,1
00:27:31,1
00:32:29,1
00:37:28,1
00:42:27,1
00:47:26,1
00:52:24,1
00:57:23,1
01:02:22,1
01:07:21,1
01:12:19,1
01:17:18,1
01:22:17,1
01:27:16,1
01:32:14,1
01:37:13,1
01:42:12,1
01:47:11,1
01:52:09,1
01:57:08,1
02:02:07,1
02:07:06,1
02:12:04,1
02:17:03,1
02:22:02,1
02:27:01,1
02:31:59,1
02:36:58,1
02:41:57,1
02:46:56,1
02:51:54,1
02:56:53,1
03:01:52,1
03:06:51,1
03:11:49,1
03:16:48,1
03:21:47,1
03:26:46,1
03:31:45,1
03:36:43,1
03:41:42,1
03:46:41,1
03:51:40,1
03:56:38,1
04:01:37,1
04:06:36,1
04:11:35,1
04:16:33,1
04:21:32,1
04:26:31,1
04:31:30,1
04:36:28,1
04:41:27,1
04:46:26,1
04:51:25,1
04:56:23,1
05:01:22,1
05:06:21,1
05:11:20,1
05:16:18,1
05:21:17,1
05:26:16,1
05:31:15,1
05:36:13,1
05:41:12,1
05:46:11,1
05:51:10,1
05:56:08,1
06:01:07,1
06:06:06,1
06:11:05,1
06:16:03,1
06:21:02,1
06:26:01,1
06:31:00,1
06:35:58,1
06:40:57,1
06:45:56,1
06:50:55,1
06:55:53,1
07:00:52,1
07:05:51,1
07:10:50,1
07:15:49,1
07:20:47,1
07:25:46,1
07:30:45,1
07:35:44,1
07:40:42,1
07:45:41,1
07:50:40,1
07:55:39,1
08:00:37,1
08:05:36,1
08:10:35,1
08:15:34,1
08:20:32,1
08:25:31,1
08:30:30,1
08:35:29,1
08:40:27,1
08:45:26,1
08:50:25,1
08:55:24,1
09:00:22,1
09:05:21,1
09:10:20,1
09:15:19,1
09:20:17,1
09:25:16,1
09:30:15,1
09:35:14,1
09:40:12,1
09:45:11,1
09:50:10,1
09:55:09,1
10:00:07,1
10:05:06,1
10:10:05,1
10:15:04,1
10:20:02,1
10:25:01,1
10:30:00,1
10:34:59,1
10:39:57,1
10:44:56,1
10:49:55,1
10:54:54,1
10:59:52,1
11:04:51,1
11:09:50,1
11:14:49,1
11:19:47,1
11:24:46,1
11:29:45,1
11:34:44,1
11:39:43,1
11:44:41,1
11:49:40,1
11:54:39,1
11:59:38,1
12:04:36,1
12:09:35,1
12:14:34,1
12:19:33,1
12:24:31,1
12:29:30,1
12:34:29,1
12:39:28,1
12:44:26,1
12:49:25,1
12:54:24,1
12:59:23,1
13:04:21,1
13:09:20,1
13:14:19,1
13:19:18,1
13:24:16,1
13:29:15,1
13:34:14,1
13:39:13,1
13:44:11,1
13:49:10,1
13:54:09,1
13:59:08,1
14:04:06,1
14:09:05,1
14:14:04,1
14:19:03,1
14:24:01,1
14:29:00,1
14:33:59,1
14:38:58,1
14:43:56,1
14:48:55,1
14:53:54,1
14:58:53,1
15:03:51,1
15:08:50,1
15:13:49,1
15:18:48,1
15:23:47,1
15:28:45,1
15:33:44,1
15:38:43,1
15:43:41,1
15:48:40,1
15:53:39,1
15:58:38,1
16:03:37,1
16:08:35,1
16:13:34,1
16:18:33,1
16:23:32,1
16:28:30,1
16:33:29,1
16:38:28,1
16:43:27,1
16:48:25,1
16:53:24,1
16:58:23,1
17:03:22,1
17:08:20,1
17:13:19,1
17:18:18,1
17:23:17,1
17:28:15,1
17:33:14,1
17:38:13,1
17:43:12,1
17:48:10,1
17:53:09,1
17:58:08,1
18:03:07,1
18:08:05,1
18:13:04,1
18:18:03,1
18:23:02,1
18:28:00,1
18:32:59,1
18:37:58,1
18:42:57,1
18:47:55,1
18:52:54,1
18:57:53,1
19:02:52,1
19:07:50,1
19:12:49,1
19:17:48,1
19:22:47,1
19:27:45,1
19:32:44,1
19:37:43,1
19:42:42,1
19:47:41,1
19:52:39,1
19:57:38,1
20:02:37,1
20:07:36,1
20:12:34,1
20:17:33,1
20:22:32,1
20:27:31,1
20:32:29,1
20:37:28,1
20:42:27,1
20:47:26,1
20:52:24,1
20:57:23,1
21:02:22,1
21:07:21,1
21:12:19,1
21:17:18,1
21:22:17,1
21:27:16,1
21:32:14,1
21:37:13,1
21:42:12,1
21:47:11,1
21:52:09,1
21:57:08,1
22:02:07,1
22:07:06,1
22:12:04,1
22:17:03,1
22:22:02,1
22:27:01,1
22:31:59,1
22:36:58,1
22:41:57,1
22:46:56,1
22:51:54,1
22:56:53,1
23:01:52,1
23:06:51,1
23:11:49,1
23:16:48,1
23:21:47,1
23:26:46,1
23:31:44,1
23:36:44,1
23:41:42,1
23:46:41,1
23:51:39,1
23:56:38,1
